Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-08-18,4,Telur Ayam,4,Riau,27850.0,1
2026-02-12,2022-08-18,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-18,4,Telur Ayam,6,Jambi,25150.0,1
2026-02-12,2022-08-18,4,Telur Ayam,7,Bengkulu,29700.0,1
2026-02-12,2022-08-18,4,Telur Ayam,8,Sumatera Selatan,28650.0,1
2026-02-12,2022-08-18,4,Telur Ayam,9,Kepulauan Bangka Belitung,28150.0,1
2026-02-12,2022-08-18,4,Telur Ayam,10,Lampung,28950.0,1
2026-02-12,2022-08-18,4,Telur Ayam,11,Banten,30400.0,1
2026-02-12,2022-08-18,4,Telur Ayam,12,Jawa Barat,31000.0,1
2026-02-12,2022-08-18,4,Telur Ayam,13,DKI Jakarta,31000.0,1
2026-02-12,2022-08-18,4,Telur Ayam,14,Jawa Tengah,29600.0,1
2026-02-12,2022-08-18,4,Telur Ayam,15,DI Yogyakarta,28750.0,1
2026-02-12,2022-08-18,4,Telur Ayam,16,Jawa Timur,29200.0,1
2026-02-12,2022-08-18,4,Telur Ayam,17,Bali,25400.0,1
2026-02-12,2022-08-18,4,Telur Ayam,18,Nusa Tenggara Barat,32050.0,1
2026-02-12,2022-08-18,4,Telur Ayam,19,Nusa Tenggara Timur,32150.0,1
2026-02-12,2022-08-18,4,Telur Ayam,20,Kalimantan Barat,29650.0,1
2026-02-12,2022-08-18,4,Telur Ayam,21,Kalimantan Selatan,30850.0,1
2026-02-12,2022-08-18,4,Telur Ayam,22,Kalimantan Tengah,30850.0,1
2026-02-12,2022-08-18,4,Telur Ayam,23,Kalimantan Timur,30600.0,1
2026-02-12,2022-08-18,4,Telur Ayam,24,Kalimantan Utara,31700.0,1
2026-02-12,2022-08-18,4,Telur Ayam,25,Gorontalo,32850.0,1
2026-02-12,2022-08-18,4,Telur Ayam,26,Sulawesi Selatan,26800.0,1
2026-02-12,2022-08-18,4,Telur Ayam,27,Sulawesi Tenggara,30200.0,1
2026-02-12,2022-08-18,4,Telur Ayam,28,Sulawesi Tengah,34600.0,1
2026-02-12,2022-08-18,4,Telur Ayam,29,Sulawesi Utara,27000.0,1
2026-02-12,2022-08-18,4,Telur Ayam,30,Sulawesi Barat,26750.0,1
2026-02-12,2022-08-18,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-18,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-18,4,Telur Ayam,33,Papua,39550.0,1
2026-02-12,2022-08-18,4,Telur Ayam,34,Papua Barat,34000.0,1
2026-02-12,2022-08-19,4,Telur Ayam,1,Aceh,29950.0,1
2026-02-12,2022-08-19,4,Telur Ayam,2,Sumatera Utara,29300.0,1
2026-02-12,2022-08-19,4,Telur Ayam,3,Sumatera Barat,28200.0,1
2026-02-12,2022-08-19,4,Telur Ayam,4,Riau,27900.0,1
2026-02-12,2022-08-19,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-19,4,Telur Ayam,6,Jambi,25400.0,1
2026-02-12,2022-08-19,4,Telur Ayam,7,Bengkulu,29700.0,1
2026-02-12,2022-08-19,4,Telur Ayam,8,Sumatera Selatan,28750.0,1
2026-02-12,2022-08-19,4,Telur Ayam,9,Kepulauan Bangka Belitung,28150.0,1
2026-02-12,2022-08-19,4,Telur Ayam,10,Lampung,28950.0,1
2026-02-12,2022-08-19,4,Telur Ayam,11,Banten,30400.0,1
2026-02-12,2022-08-19,4,Telur Ayam,12,Jawa Barat,31000.0,1
2026-02-12,2022-08-19,4,Telur Ayam,13,DKI Jakarta,31000.0,1
2026-02-12,2022-08-19,4,Telur Ayam,14,Jawa Tengah,29550.0,1
2026-02-12,2022-08-19,4,Telur Ayam,15,DI Yogyakarta,28750.0,1
2026-02-12,2022-08-19,4,Telur Ayam,16,Jawa Timur,29200.0,1
2026-02-12,2022-08-19,4,Telur Ayam,17,Bali,25400.0,1
2026-02-12,2022-08-19,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-19,4,Telur Ayam,19,Nusa Tenggara Timur,32150.0,1
2026-02-12,2022-08-19,4,Telur Ayam,20,Kalimantan Barat,29650.0,1
2026-02-12,2022-08-19,4,Telur Ayam,21,Kalimantan Selatan,30850.0,1
2026-02-12,2022-08-19,4,Telur Ayam,22,Kalimantan Tengah,31200.0,1
2026-02-12,2022-08-19,4,Telur Ayam,23,Kalimantan Timur,30950.0,1
2026-02-12,2022-08-19,4,Telur Ayam,24,Kalimantan Utara,32350.0,1
2026-02-12,2022-08-19,4,Telur Ayam,25,Gorontalo,33450.0,1
2026-02-12,2022-08-19,4,Telur Ayam,26,Sulawesi Selatan,26850.0,1
2026-02-12,2022-08-19,4,Telur Ayam,27,Sulawesi Tenggara,31550.0,1
2026-02-12,2022-08-19,4,Telur Ayam,28,Sulawesi Tengah,34600.0,1
2026-02-12,2022-08-19,4,Telur Ayam,29,Sulawesi Utara,27000.0,1
2026-02-12,2022-08-19,4,Telur Ayam,30,Sulawesi Barat,26750.0,1
2026-02-12,2022-08-19,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-19,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-19,4,Telur Ayam,33,Papua,39600.0,1
2026-02-12,2022-08-19,4,Telur Ayam,34,Papua Barat,34000.0,1
2026-02-12,2022-08-22,4,Telur Ayam,1,Aceh,30550.0,1
2026-02-12,2022-08-22,4,Telur Ayam,2,Sumatera Utara,29850.0,1
2026-02-12,2022-08-22,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-22,4,Telur Ayam,4,Riau,28450.0,1
2026-02-12,2022-08-22,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-22,4,Telur Ayam,6,Jambi,25400.0,1
2026-02-12,2022-08-22,4,Telur Ayam,7,Bengkulu,29400.0,1
2026-02-12,2022-08-22,4,Telur Ayam,8,Sumatera Selatan,28950.0,1
2026-02-12,2022-08-22,4,Telur Ayam,9,Kepulauan Bangka Belitung,28750.0,1
2026-02-12,2022-08-22,4,Telur Ayam,10,Lampung,28950.0,1
2026-02-12,2022-08-22,4,Telur Ayam,11,Banten,30850.0,1
2026-02-12,2022-08-22,4,Telur Ayam,12,Jawa Barat,30800.0,1
2026-02-12,2022-08-22,4,Telur Ayam,13,DKI Jakarta,31350.0,1
2026-02-12,2022-08-22,4,Telur Ayam,14,Jawa Tengah,29700.0,1
2026-02-12,2022-08-22,4,Telur Ayam,15,DI Yogyakarta,28750.0,1
2026-02-12,2022-08-22,4,Telur Ayam,16,Jawa Timur,29550.0,1
2026-02-12,2022-08-22,4,Telur Ayam,17,Bali,25900.0,1
2026-02-12,2022-08-22,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-22,4,Telur Ayam,19,Nusa Tenggara Timur,32150.0,1
2026-02-12,2022-08-22,4,Telur Ayam,20,Kalimantan Barat,29750.0,1
2026-02-12,2022-08-22,4,Telur Ayam,21,Kalimantan Selatan,31750.0,1
2026-02-12,2022-08-22,4,Telur Ayam,22,Kalimantan Tengah,31600.0,1
2026-02-12,2022-08-22,4,Telur Ayam,23,Kalimantan Timur,32150.0,1
2026-02-12,2022-08-22,4,Telur Ayam,24,Kalimantan Utara,32100.0,1
2026-02-12,2022-08-22,4,Telur Ayam,25,Gorontalo,34000.0,1
2026-02-12,2022-08-22,4,Telur Ayam,26,Sulawesi Selatan,27300.0,1
2026-02-12,2022-08-22,4,Telur Ayam,27,Sulawesi Tenggara,31800.0,1
2026-02-12,2022-08-22,4,Telur Ayam,28,Sulawesi Tengah,34600.0,1
2026-02-12,2022-08-22,4,Telur Ayam,29,Sulawesi Utara,27500.0,1
2026-02-12,2022-08-22,4,Telur Ayam,30,Sulawesi Barat,26850.0,1
2026-02-12,2022-08-22,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-22,4,Telur Ayam,32,Maluku Utara,32100.0,1
2026-02-12,2022-08-22,4,Telur Ayam,33,Papua,39650.0,1
2026-02-12,2022-08-22,4,Telur Ayam,34,Papua Barat,34000.0,1
2026-02-12,2022-08-23,4,Telur Ayam,1,Aceh,30550.0,1
2026-02-12,2022-08-23,4,Telur Ayam,2,Sumatera Utara,29850.0,1
2026-02-12,2022-08-23,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-23,4,Telur Ayam,4,Riau,28400.0,1
2026-02-12,2022-08-23,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-23,4,Telur Ayam,6,Jambi,25400.0,1
2026-02-12,2022-08-23,4,Telur Ayam,7,Bengkulu,29400.0,1
2026-02-12,2022-08-23,4,Telur Ayam,8,Sumatera Selatan,28950.0,1
2026-02-12,2022-08-23,4,Telur Ayam,9,Kepulauan Bangka Belitung,28550.0,1
2026-02-12,2022-08-23,4,Telur Ayam,10,Lampung,28950.0,1
2026-02-12,2022-08-23,4,Telur Ayam,11,Banten,31150.0,1
2026-02-12,2022-08-23,4,Telur Ayam,12,Jawa Barat,30750.0,1
2026-02-12,2022-08-23,4,Telur Ayam,13,DKI Jakarta,30850.0,1
2026-02-12,2022-08-23,4,Telur Ayam,14,Jawa Tengah,29900.0,1
2026-02-12,2022-08-23,4,Telur Ayam,15,DI Yogyakarta,28750.0,1
2026-02-12,2022-08-23,4,Telur Ayam,16,Jawa Timur,29600.0,1
2026-02-12,2022-08-23,4,Telur Ayam,17,Bali,27300.0,1
2026-02-12,2022-08-23,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-23,4,Telur Ayam,19,Nusa Tenggara Timur,32450.0,1
2026-02-12,2022-08-23,4,Telur Ayam,20,Kalimantan Barat,29800.0,1
2026-02-12,2022-08-23,4,Telur Ayam,21,Kalimantan Selatan,31750.0,1
2026-02-12,2022-08-23,4,Telur Ayam,22,Kalimantan Tengah,31700.0,1
2026-02-12,2022-08-23,4,Telur Ayam,23,Kalimantan Timur,32400.0,1
2026-02-12,2022-08-23,4,Telur Ayam,24,Kalimantan Utara,32100.0,1
2026-02-12,2022-08-23,4,Telur Ayam,25,Gorontalo,36850.0,1
2026-02-12,2022-08-23,4,Telur Ayam,26,Sulawesi Selatan,27350.0,1
2026-02-12,2022-08-23,4,Telur Ayam,27,Sulawesi Tenggara,31950.0,1
2026-02-12,2022-08-23,4,Telur Ayam,28,Sulawesi Tengah,34600.0,1
2026-02-12,2022-08-23,4,Telur Ayam,29,Sulawesi Utara,27900.0,1
2026-02-12,2022-08-23,4,Telur Ayam,30,Sulawesi Barat,26850.0,1
2026-02-12,2022-08-23,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-23,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-23,4,Telur Ayam,33,Papua,39650.0,1
2026-02-12,2022-08-23,4,Telur Ayam,34,Papua Barat,34000.0,1
2026-02-12,2022-08-24,4,Telur Ayam,1,Aceh,30550.0,1
2026-02-12,2022-08-24,4,Telur Ayam,2,Sumatera Utara,29850.0,1
2026-02-12,2022-08-24,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-24,4,Telur Ayam,4,Riau,28400.0,1
2026-02-12,2022-08-24,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-24,4,Telur Ayam,6,Jambi,25450.0,1
2026-02-12,2022-08-24,4,Telur Ayam,7,Bengkulu,29400.0,1
2026-02-12,2022-08-24,4,Telur Ayam,8,Sumatera Selatan,28950.0,1
2026-02-12,2022-08-24,4,Telur Ayam,9,Kepulauan Bangka Belitung,28750.0,1
2026-02-12,2022-08-24,4,Telur Ayam,10,Lampung,28950.0,1
2026-02-12,2022-08-24,4,Telur Ayam,11,Banten,31150.0,1
2026-02-12,2022-08-24,4,Telur Ayam,12,Jawa Barat,30900.0,1
2026-02-12,2022-08-24,4,Telur Ayam,13,DKI Jakarta,31350.0,1
2026-02-12,2022-08-24,4,Telur Ayam,14,Jawa Tengah,30000.0,1
2026-02-12,2022-08-24,4,Telur Ayam,15,DI Yogyakarta,29500.0,1
2026-02-12,2022-08-24,4,Telur Ayam,16,Jawa Timur,29800.0,1
2026-02-12,2022-08-24,4,Telur Ayam,17,Bali,28650.0,1
2026-02-12,2022-08-24,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-24,4,Telur Ayam,19,Nusa Tenggara Timur,32900.0,1
2026-02-12,2022-08-24,4,Telur Ayam,20,Kalimantan Barat,29950.0,1
2026-02-12,2022-08-24,4,Telur Ayam,21,Kalimantan Selatan,31750.0,1
2026-02-12,2022-08-24,4,Telur Ayam,22,Kalimantan Tengah,31700.0,1
2026-02-12,2022-08-24,4,Telur Ayam,23,Kalimantan Timur,32800.0,1
2026-02-12,2022-08-24,4,Telur Ayam,24,Kalimantan Utara,32100.0,1
2026-02-12,2022-08-24,4,Telur Ayam,25,Gorontalo,36850.0,1
2026-02-12,2022-08-24,4,Telur Ayam,26,Sulawesi Selatan,27750.0,1
2026-02-12,2022-08-24,4,Telur Ayam,27,Sulawesi Tenggara,32200.0,1
2026-02-12,2022-08-24,4,Telur Ayam,28,Sulawesi Tengah,34600.0,1
2026-02-12,2022-08-24,4,Telur Ayam,29,Sulawesi Utara,27900.0,1
2026-02-12,2022-08-24,4,Telur Ayam,30,Sulawesi Barat,26900.0,1
2026-02-12,2022-08-24,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-24,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-24,4,Telur Ayam,33,Papua,39650.0,1
2026-02-12,2022-08-24,4,Telur Ayam,34,Papua Barat,34000.0,1
2026-02-12,2022-08-25,4,Telur Ayam,1,Aceh,30700.0,1
2026-02-12,2022-08-25,4,Telur Ayam,2,Sumatera Utara,29850.0,1
2026-02-12,2022-08-25,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-25,4,Telur Ayam,4,Riau,29200.0,1
2026-02-12,2022-08-25,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-25,4,Telur Ayam,6,Jambi,26450.0,1
2026-02-12,2022-08-25,4,Telur Ayam,7,Bengkulu,29400.0,1
2026-02-12,2022-08-25,4,Telur Ayam,8,Sumatera Selatan,28950.0,1
2026-02-12,2022-08-25,4,Telur Ayam,9,Kepulauan Bangka Belitung,31000.0,1
2026-02-12,2022-08-25,4,Telur Ayam,10,Lampung,28850.0,1
2026-02-12,2022-08-25,4,Telur Ayam,11,Banten,31850.0,1
2026-02-12,2022-08-25,4,Telur Ayam,12,Jawa Barat,30950.0,1
2026-02-12,2022-08-25,4,Telur Ayam,13,DKI Jakarta,31350.0,1
2026-02-12,2022-08-25,4,Telur Ayam,14,Jawa Tengah,30300.0,1
2026-02-12,2022-08-25,4,Telur Ayam,15,DI Yogyakarta,29500.0,1
2026-02-12,2022-08-25,4,Telur Ayam,16,Jawa Timur,29850.0,1
2026-02-12,2022-08-25,4,Telur Ayam,17,Bali,28450.0,1
2026-02-12,2022-08-25,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-25,4,Telur Ayam,19,Nusa Tenggara Timur,33600.0,1
2026-02-12,2022-08-25,4,Telur Ayam,20,Kalimantan Barat,29900.0,1
2026-02-12,2022-08-25,4,Telur Ayam,21,Kalimantan Selatan,31750.0,1
2026-02-12,2022-08-25,4,Telur Ayam,22,Kalimantan Tengah,31950.0,1
2026-02-12,2022-08-25,4,Telur Ayam,23,Kalimantan Timur,32800.0,1
2026-02-12,2022-08-25,4,Telur Ayam,24,Kalimantan Utara,32100.0,1
2026-02-12,2022-08-25,4,Telur Ayam,25,Gorontalo,36850.0,1
2026-02-12,2022-08-25,4,Telur Ayam,26,Sulawesi Selatan,27800.0,1
2026-02-12,2022-08-25,4,Telur Ayam,27,Sulawesi Tenggara,32400.0,1
2026-02-12,2022-08-25,4,Telur Ayam,28,Sulawesi Tengah,34600.0,1
2026-02-12,2022-08-25,4,Telur Ayam,29,Sulawesi Utara,27900.0,1
2026-02-12,2022-08-25,4,Telur Ayam,30,Sulawesi Barat,29550.0,1
2026-02-12,2022-08-25,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-25,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-25,4,Telur Ayam,33,Papua,39650.0,1
2026-02-12,2022-08-25,4,Telur Ayam,34,Papua Barat,34700.0,1
2026-02-12,2022-08-26,4,Telur Ayam,1,Aceh,30700.0,1
2026-02-12,2022-08-26,4,Telur Ayam,2,Sumatera Utara,30000.0,1
2026-02-12,2022-08-26,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-26,4,Telur Ayam,4,Riau,29200.0,1
2026-02-12,2022-08-26,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-26,4,Telur Ayam,6,Jambi,26550.0,1
2026-02-12,2022-08-26,4,Telur Ayam,7,Bengkulu,29400.0,1
2026-02-12,2022-08-26,4,Telur Ayam,8,Sumatera Selatan,28950.0,1
2026-02-12,2022-08-26,4,Telur Ayam,9,Kepulauan Bangka Belitung,31100.0,1
2026-02-12,2022-08-26,4,Telur Ayam,10,Lampung,28850.0,1
2026-02-12,2022-08-26,4,Telur Ayam,11,Banten,31500.0,1
2026-02-12,2022-08-26,4,Telur Ayam,12,Jawa Barat,30900.0,1
2026-02-12,2022-08-26,4,Telur Ayam,13,DKI Jakarta,30800.0,1
2026-02-12,2022-08-26,4,Telur Ayam,14,Jawa Tengah,30400.0,1
2026-02-12,2022-08-26,4,Telur Ayam,15,DI Yogyakarta,30250.0,1
2026-02-12,2022-08-26,4,Telur Ayam,16,Jawa Timur,29850.0,1
2026-02-12,2022-08-26,4,Telur Ayam,17,Bali,28450.0,1
2026-02-12,2022-08-26,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-26,4,Telur Ayam,19,Nusa Tenggara Timur,34050.0,1
2026-02-12,2022-08-26,4,Telur Ayam,20,Kalimantan Barat,30050.0,1
2026-02-12,2022-08-26,4,Telur Ayam,21,Kalimantan Selatan,31850.0,1
2026-02-12,2022-08-26,4,Telur Ayam,22,Kalimantan Tengah,31950.0,1
2026-02-12,2022-08-26,4,Telur Ayam,23,Kalimantan Timur,32400.0,1
2026-02-12,2022-08-26,4,Telur Ayam,24,Kalimantan Utara,32100.0,1
2026-02-12,2022-08-26,4,Telur Ayam,25,Gorontalo,36850.0,1
2026-02-12,2022-08-26,4,Telur Ayam,26,Sulawesi Selatan,27850.0,1
2026-02-12,2022-08-26,4,Telur Ayam,27,Sulawesi Tenggara,32400.0,1
2026-02-12,2022-08-26,4,Telur Ayam,28,Sulawesi Tengah,35000.0,1
2026-02-12,2022-08-26,4,Telur Ayam,29,Sulawesi Utara,28900.0,1
2026-02-12,2022-08-26,4,Telur Ayam,30,Sulawesi Barat,29550.0,1
2026-02-12,2022-08-26,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-26,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-26,4,Telur Ayam,33,Papua,39700.0,1
2026-02-12,2022-08-26,4,Telur Ayam,34,Papua Barat,35500.0,1
2026-02-12,2022-08-27,4,Telur Ayam,1,Aceh,30700.0,1
2026-02-12,2022-08-27,4,Telur Ayam,2,Sumatera Utara,30000.0,1
2026-02-12,2022-08-27,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-27,4,Telur Ayam,4,Riau,29200.0,1
2026-02-12,2022-08-27,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-27,4,Telur Ayam,6,Jambi,26550.0,1
2026-02-12,2022-08-27,4,Telur Ayam,7,Bengkulu,29400.0,1
2026-02-12,2022-08-27,4,Telur Ayam,8,Sumatera Selatan,28950.0,1
2026-02-12,2022-08-27,4,Telur Ayam,9,Kepulauan Bangka Belitung,31100.0,1
2026-02-12,2022-08-27,4,Telur Ayam,10,Lampung,28850.0,1
2026-02-12,2022-08-27,4,Telur Ayam,11,Banten,31500.0,1
2026-02-12,2022-08-27,4,Telur Ayam,12,Jawa Barat,30900.0,1
2026-02-12,2022-08-27,4,Telur Ayam,13,DKI Jakarta,30800.0,1
2026-02-12,2022-08-27,4,Telur Ayam,14,Jawa Tengah,30400.0,1
2026-02-12,2022-08-27,4,Telur Ayam,15,DI Yogyakarta,30250.0,1
2026-02-12,2022-08-27,4,Telur Ayam,16,Jawa Timur,29850.0,1
2026-02-12,2022-08-27,4,Telur Ayam,17,Bali,28450.0,1
2026-02-12,2022-08-27,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-27,4,Telur Ayam,19,Nusa Tenggara Timur,34050.0,1
2026-02-12,2022-08-27,4,Telur Ayam,20,Kalimantan Barat,30050.0,1
2026-02-12,2022-08-27,4,Telur Ayam,21,Kalimantan Selatan,31850.0,1
2026-02-12,2022-08-27,4,Telur Ayam,22,Kalimantan Tengah,31950.0,1
2026-02-12,2022-08-27,4,Telur Ayam,23,Kalimantan Timur,32400.0,1
2026-02-12,2022-08-27,4,Telur Ayam,24,Kalimantan Utara,32100.0,1
2026-02-12,2022-08-27,4,Telur Ayam,25,Gorontalo,36850.0,1
2026-02-12,2022-08-27,4,Telur Ayam,26,Sulawesi Selatan,27850.0,1
2026-02-12,2022-08-27,4,Telur Ayam,27,Sulawesi Tenggara,32400.0,1
2026-02-12,2022-08-27,4,Telur Ayam,28,Sulawesi Tengah,35000.0,1
2026-02-12,2022-08-27,4,Telur Ayam,29,Sulawesi Utara,28900.0,1
2026-02-12,2022-08-27,4,Telur Ayam,30,Sulawesi Barat,29550.0,1
2026-02-12,2022-08-27,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-27,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-27,4,Telur Ayam,33,Papua,39700.0,1
2026-02-12,2022-08-27,4,Telur Ayam,34,Papua Barat,35500.0,1
2026-02-12,2022-08-28,4,Telur Ayam,1,Aceh,30700.0,1
2026-02-12,2022-08-28,4,Telur Ayam,2,Sumatera Utara,30000.0,1
2026-02-12,2022-08-28,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-28,4,Telur Ayam,4,Riau,29200.0,1
2026-02-12,2022-08-28,4,Telur Ayam,5,Kepulauan Riau,28350.0,1
2026-02-12,2022-08-28,4,Telur Ayam,6,Jambi,26550.0,1
2026-02-12,2022-08-28,4,Telur Ayam,7,Bengkulu,29400.0,1
2026-02-12,2022-08-28,4,Telur Ayam,8,Sumatera Selatan,28950.0,1
2026-02-12,2022-08-28,4,Telur Ayam,9,Kepulauan Bangka Belitung,31100.0,1
2026-02-12,2022-08-28,4,Telur Ayam,10,Lampung,28850.0,1
2026-02-12,2022-08-28,4,Telur Ayam,11,Banten,31500.0,1
2026-02-12,2022-08-28,4,Telur Ayam,12,Jawa Barat,30900.0,1
2026-02-12,2022-08-28,4,Telur Ayam,13,DKI Jakarta,30800.0,1
2026-02-12,2022-08-28,4,Telur Ayam,14,Jawa Tengah,30400.0,1
2026-02-12,2022-08-28,4,Telur Ayam,15,DI Yogyakarta,30250.0,1
2026-02-12,2022-08-28,4,Telur Ayam,16,Jawa Timur,29850.0,1
2026-02-12,2022-08-28,4,Telur Ayam,17,Bali,28450.0,1
2026-02-12,2022-08-28,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-28,4,Telur Ayam,19,Nusa Tenggara Timur,34050.0,1
2026-02-12,2022-08-28,4,Telur Ayam,20,Kalimantan Barat,30050.0,1
2026-02-12,2022-08-28,4,Telur Ayam,21,Kalimantan Selatan,31850.0,1
2026-02-12,2022-08-28,4,Telur Ayam,22,Kalimantan Tengah,31950.0,1
2026-02-12,2022-08-28,4,Telur Ayam,23,Kalimantan Timur,32400.0,1
2026-02-12,2022-08-28,4,Telur Ayam,24,Kalimantan Utara,32100.0,1
2026-02-12,2022-08-28,4,Telur Ayam,25,Gorontalo,36850.0,1
2026-02-12,2022-08-28,4,Telur Ayam,26,Sulawesi Selatan,27850.0,1
2026-02-12,2022-08-28,4,Telur Ayam,27,Sulawesi Tenggara,32400.0,1
2026-02-12,2022-08-28,4,Telur Ayam,28,Sulawesi Tengah,35000.0,1
2026-02-12,2022-08-28,4,Telur Ayam,29,Sulawesi Utara,28900.0,1
2026-02-12,2022-08-28,4,Telur Ayam,30,Sulawesi Barat,29550.0,1
2026-02-12,2022-08-28,4,Telur Ayam,31,Maluku,39600.0,1
2026-02-12,2022-08-28,4,Telur Ayam,32,Maluku Utara,32900.0,1
2026-02-12,2022-08-28,4,Telur Ayam,33,Papua,39700.0,1
2026-02-12,2022-08-28,4,Telur Ayam,34,Papua Barat,35500.0,1
2026-02-12,2022-08-29,4,Telur Ayam,1,Aceh,30750.0,1
2026-02-12,2022-08-29,4,Telur Ayam,2,Sumatera Utara,29950.0,1
2026-02-12,2022-08-29,4,Telur Ayam,3,Sumatera Barat,28400.0,1
2026-02-12,2022-08-29,4,Telur Ayam,4,Riau,30100.0,1
2026-02-12,2022-08-29,4,Telur Ayam,5,Kepulauan Riau,28850.0,1
2026-02-12,2022-08-29,4,Telur Ayam,6,Jambi,26550.0,1
2026-02-12,2022-08-29,4,Telur Ayam,7,Bengkulu,29100.0,1
2026-02-12,2022-08-29,4,Telur Ayam,8,Sumatera Selatan,28700.0,1
2026-02-12,2022-08-29,4,Telur Ayam,9,Kepulauan Bangka Belitung,31350.0,1
2026-02-12,2022-08-29,4,Telur Ayam,10,Lampung,28700.0,1
2026-02-12,2022-08-29,4,Telur Ayam,11,Banten,31350.0,1
2026-02-12,2022-08-29,4,Telur Ayam,12,Jawa Barat,30550.0,1
2026-02-12,2022-08-29,4,Telur Ayam,13,DKI Jakarta,31000.0,1
2026-02-12,2022-08-29,4,Telur Ayam,14,Jawa Tengah,30050.0,1
2026-02-12,2022-08-29,4,Telur Ayam,15,DI Yogyakarta,29500.0,1
2026-02-12,2022-08-29,4,Telur Ayam,16,Jawa Timur,29350.0,1
2026-02-12,2022-08-29,4,Telur Ayam,17,Bali,28450.0,1
2026-02-12,2022-08-29,4,Telur Ayam,18,Nusa Tenggara Barat,32150.0,1
2026-02-12,2022-08-29,4,Telur Ayam,19,Nusa Tenggara Timur,34050.0,1
2026-02-12,2022-08-29,4,Telur Ayam,20,Kalimantan Barat,29850.0,1
2026-02-12,2022-08-29,4,Telur Ayam,21,Kalimantan Selatan,32150.0,1
2026-02-12,2022-08-29,4,Telur Ayam,22,Kalimantan Tengah,32500.0,1
2026-02-12,2022-08-29,4,Telur Ayam,23,Kalimantan Timur,32650.0,1
2026-02-12,2022-08-29,4,Telur Ayam,24,Kalimantan Utara,33000.0,1
2026-02-12,2022-08-29,4,Telur Ayam,25,Gorontalo,36850.0,1
2026-02-12,2022-08-29,4,Telur Ayam,26,Sulawesi Selatan,28250.0,1
2026-02-12,2022-08-29,4,Telur Ayam,27,Sulawesi Tenggara,32400.0,1
2026-02-12,2022-08-29,4,Telur Ayam,28,Sulawesi Tengah,34750.0,1
2026-02-12,2022-08-29,4,Telur Ayam,29,Sulawesi Utara,28900.0,1
2026-02-12,2022-08-29,4,Telur Ayam,30,Sulawesi Barat,29900.0,1
2026-02-12,2022-08-29,4,Telur Ayam,31,Maluku,40000.0,1
